"value","partie_1","partie_2"
"jLnFTjhwFTLFDGDDvLgvDssBJBbVRNZJPPJBGzBNRVJNRB","jLnFTjhwFTLFDGDDvLgvDssBJBbVRNZJPPJBGzBNRVJNR","B"
"QWmffSmMZCfWrmHlCflQWfSNBpVBNbPSbbJNppcVVzzpcp","QWmffSmMZCfWrmHlCflQWfSNBpVBNbPSbbJNppcVVzzpc","p"
"lflrqrWMmfdMlrtWWmZgDjsqwFwhFDsngnvhqs","lflrqrWMmfdMlrtWWmZgDjsqwFwhFDsngnvhq","s"
"CNBGwsWVsdWDNCCVvfPLfQfgZHPBvpgf","CNBGwsWVsdWDNCCVvfPLfQfgZHPBvpg","f"
"qhJqJlmcFnhJclllPgZjvpHpvfZpPbLn","qhJqJlmcFnhJclllPgZjvpHpvfZpPbL","n"
"lpMJJhhcSMDMMwws","lpMJJhhcSMDMMww","s"
"jphtLMfVpjJRjJscMJptssnrwdNwQrNbwNzQTbcNrwQT","jphtLMfVpjJRjJscMJptssnrwdNwQrNbwNzQTbcNrwQ","T"
"gSPPSqGGGrdLrNQGrr","gSPPSqGGGrdLrNQGr","r"
"PvWPDvWWCSSBBZPjLVDfhjsLLsDhtR","PvWPDvWWCSSBBZPjLVDfhjsLLsDht","R"
"hlLwDGLNnTrbNdtbdb","hlLwDGLNnTrbNdtbd","b"
"ZfsvJbsJTrsttHTR","ZfsvJbsJTrsttHT","R"
"vjPQJPFcmZjVFZFvbbVcJZJPBBhLMnDBznnGMDLMwBhlmBBl","vjPQJPFcmZjVFZFvbbVcJZJPBBhLMnDBznnGMDLMwBhlmBB","l"
"JdTJFtwHjJTzPMqPccqzjB","JdTJFtwHjJTzPMqPccqzj","B"
"rggffSCvNBCbWBWt","rggffSCvNBCbWBW","t"
"ZsSpnnRpLStrZpTDwTVwGTJHDLdH","ZsSpnnRpLStrZpTDwTVwGTJHDLd","H"
"sZqswsrcRpCrsCsrrbtpbpDlttlFbbpGtj","sZqswsrcRpCrsCsrrbtpbpDlttlFbbpGt","j"
"LhNgNvNNhTQMhQMWhvvhfWhllbGGPbPtlPmFlDbjHHdlmg","LhNgNvNNhTQMhQMWhvvhfWhllbGGPbPtlPmFlDbjHHdlm","g"
"ffNBNMhDvQDhvzhBhNTBnSzzrZCZnrsVCSwcnrCC","ffNBNMhDvQDhvzhBhNTBnSzzrZCZnrsVCSwcnrC","C"
"hHGhjLjwtFGwGhhhhtwjtlhrDBQrRBHczRcMvsBcRrDDMH","hHGhjLjwtFGwGhhhhtwjtlhrDBQrRBHczRcMvsBcRrDDM","H"
"TTfbZdZbPbVCmCdmnZmCVdfrJBczMrrznvBvQBzzzcBscn","TTfbZdZbPbVCmCdmnZmCVdfrJBczMrrznvBvQBzzzcBsc","n"
"fdbPZTVVfSdmbfdvjjSGljhhtNGGhL","fdbPZTVVfSdmbfdvjjSGljhhtNGGh","L"
"fMrGQbPrbnfljjzVLQzNCzVv","fMrGQbPrbnfljjzVLQzNCzV","v"
"WcDqlSpctSJNzSFJLCzN","WcDqlSpctSJNzSFJLCz","N"
"hBBWcHtWgWDmZlwwrsPrRTRTMrmn","hBBWcHtWgWDmZlwwrsPrRTRTMrm","n"
"ZJTVdgpzPpLVVwZgPzTPLwgWdhcWhSQCbcSbBtSWdSWchb","ZJTVdgpzPpLVVwZgPzTPLwgWdhcWhSQCbcSbBtSWdSWch","b"
"qnDGnNjqDqNlqsCSWhMtlMltWSQB","qnDGnNjqDqNlqsCSWhMtlMltWSQ","B"
"NnNrFQGjDRgLrgrpPr","NnNrFQGjDRgLrgrpP","r"
"nCrhsmVrlrzsTvsnVvmTTlpvPJPWWMPJWWPCJMPNPgPJMjJj","nCrhsmVrlrzsTvsnVvmTTlpvPJPWWMPJWWPCJMPNPgPJMjJ","j"
"ctDqBLHLRLBSBqFRDBFqFFNGgjjrGGMrWftWJPGgwfGN","ctDqBLHLRLBSBqFRDBFqFFNGgjjrGGMrWftWJPGgwfG","N"
"HFcqZqqdcFQRQBdrlnplhspQlTmmvlph","HFcqZqqdcFQRQBdrlnplhspQlTmmvlp","h"
"mllQMvMTMMdNNdTzTGmLgWjBgGtBqWHhGWjHtB","mllQMvMTMMdNNdTzTGmLgWjBgGtBqWHhGWjHt","B"
"PPsbbZPCVfJFJRJZsBHjjHhHcjqSSWBt","PPsbbZPCVfJFJRJZsBHjjHhHcjqSSWB","t"
"wCVJFVRJDDpCPqZlTlwQnrvzmMdmml","wCVJFVRJDDpCPqZlTlwQnrvzmMdmm","l"
"JfCJtCwfsffBJmFmgFmFhhdwgV","JfCJtCwfsffBJmFmgFmFhhdwg","V"
"lzHzsSHvSRlDRjlHTgqVVmmVPZqqmggmqS","lzHzsSHvSRlDRjlHTgqVVmmVPZqqmggmq","S"
"GzNNRTWvbWGvGQtfLnbfMbJfsC","GzNNRTWvbWGvGQtfLnbfMbJfs","C"
"FnPrwqrFqsPrrsrwqwnbZFPwBQMhhdBHQZhTVBMdDHVhQQVh","FnPrwqrFqsPrrsrwqwnbZFPwBQMhhdBHQZhTVBMdDHVhQQV","h"
"zlLWlLvLgtgbMdhfVDdzfd","zlLWlLvLgtgbMdhfVDdzf","d"
"NWRNjLmWblGFsssNnSwPsw","NWRNjLmWblGFsssNnSwPs","w"
"gnmCjzwnmCPTPhBwPjzBgqPjllJJSWlhfhQDSrpJRhDSlfJl","gnmCjzwnmCPTPhBwPjzBgqPjllJJSWlhfhQDSrpJRhDSlfJ","l"
"rLHNHrLHVNbVHMMctZFHsbcsDSDWpSDSGfSRsRWSRllfGSSG","rLHNHrLHVNbVHMMctZFHsbcsDSDWpSDSGfSRsRWSRllfGSS","G"
"NNtdMVrLNdZNvLvLZrzCndqBgwwPmwgjggBn","NNtdMVrLNdZNvLvLZrzCndqBgwwPmwgjggB","n"
"tGSBRwwStBftfBHRScHwfcrCgQgDnjQhQDqgBqgCCDnnqg","tGSBRwwStBftfBHRScHwfcrCgQgDnjQhQDqgBqgCCDnnq","g"
"LNlbZmlPVNzWlLZVFPQqgDTQTmjqCQDQqmsQ","LNlbZmlPVNzWlLZVFPQqgDTQTmjqCQDQqms","Q"
"bpZNZLNNZlLNLZNNZbLlbLZbwrwSHGJSwrGwRtRpcjjtMttw","bpZNZLNNZlLNLZNNZbLlbLZbwrwSHGJSwrGwRtRpcjjtMtt","w"
"JvGNPWhLPLBffwhGCrbgnFDbgcZwbVnb","JvGNPWhLPLBffwhGCrbgnFDbgcZwbVn","b"
"TqzSTlQzdHQQpTTjSddHTSnbqnZDcrrFnFVFVbVVcbhc","TqzSTlQzdHQQpTTjSddHTSnbqnZDcrrFnFVFVbVVcbh","c"
"mlpdjhhTHWBmWWBJvG","mlpdjhhTHWBmWWBJv","G"
"ScrppccsbMRRvltvrvrj","ScrppccsbMRRvltvrvr","j"
"HRTVTnDwDLJJJZwwVQTmNlvqBNtvWBBBQvhNfqlB","HRTVTnDwDLJJJZwwVQTmNlvqBNtvWBBBQvhNfql","B"
"TLJdLLCJZHJCVHHTwRdcsGpSbgsczcdcgS","TLJdLLCJZHJCVHHTwRdcsGpSbgsczcdcg","S"
"tffHzJctHsSHHHGTtzvttZFlZZhVjglVmgDhDdjgjS","tffHzJctHsSHHHGTtzvttZFlZZhVjglVmgDhDdjgj","S"
"qCBMCqbpqfQPMBPpPljQVDDZdddZdgFlDV","qCBMCqbpqfQPMBPpPljQVDDZdddZdgFlD","V"
"fWwLfbbWNzGGrzvWHJ","fWwLfbbWNzGGrzvWH","J"
"VnNFqrrJdfQhCDFPhttD","VnNFqrrJdfQhCDFPhtt","D"
"pGpTTzHmRTNTTLRRtbBBbzhPtbtbPPBt","pGpTTzHmRTNTTLRRtbBBbzhPtbtbPPB","t"
"HLpHpmSRHTpllcLTSgVvNrJVfJvqMnZN","HLpHpmSRHTpllcLTSgVvNrJVfJvqMnZ","N"
"tHzgwJCgzZlLFLnWJTnc","tHzgwJCgzZlLFLnWJTn","c"
"NnNnmsMnBDFSFWdqssFd","NnNnmsMnBDFSFWdqssF","d"
"mDMBNmRRjjMNnvrPnjjRQQvfRgwpgHHpppHhZbzfCpbHtH","mDMBNmRRjjMNnvrPnjjRQQvfRgwpgHHpppHhZbzfCpbHt","H"
"TTwBnnZwBnNQZZWLWTTFNFbsCGrGFCNvDDDGFj","TTwBnnZwBnNQZZWLWTTFNFbsCGrGFCNvDDDGF","j"
"lzPRfVVRMclPRMRcbFDjfCCGvvsdGCDd","lzPRfVVRMclPRMRcbFDjfCCGvvsdGCD","d"
"hSmmlMlVztlhRlVbqQpLnWqSqLZZwZQT","hSmmlMlVztlhRlVbqQpLnWqSqLZZwZQ","T"
"zzVTcqmVqzdmhZJbFpQZQQtLLWLLbp","zzVTcqmVqzdmhZJbFpQZQQtLLWLLb","p"
"TGwvGgTnGTRHLNtMftWHNbWf","TGwvGgTnGTRHLNtMftWHNbW","f"
"vljTGwvvlCljsgSnCBslDPPJrPdVzrSmhdqhVDPP","vljTGwvvlCljsgSnCBslDPPJrPdVzrSmhdqhVDP","P"
"LzCGCGLBGNlLmFFmmSSBBqSc","LzCGCGLBGNlLmFFmmSSBBqS","c"
"ZJfbdfbWtbgVlblJtjcFcqTmFqqjtFHtjj","ZJfbdfbWtbgVlblJtjcFcqTmFqqjtFHtj","j"
"QgZhZgQVdlfddlWPhfvMCGRGPDMMRvDNGvND","QgZhZgQVdlfddlWPhfvMCGRGPDMMRvDNGvN","D"
"nLdpLJSSnLMwjCDwnQhw","nLdpLJSSnLMwjCDwnQh","w"
"NZGNgmsgPtPTgWqqCGwRbrDCQbCwhMjr","NZGNgmsgPtPTgWqqCGwRbrDCQbCwhMj","r"
"gNqPTqTPttPZqcWfHLlBvccFvhpvJc","gNqPTqTPttPZqcWfHLlBvccFvhpvJ","c"
"GNdGhMMvRBjmMVjM","GNdGhMMvRBjmMVj","M"
"trcZJJFmCgfZtcrQCfCZSpqSRjBQpQRQBbBqsSqR","trcZJJFmCgfZtcrQCfCZSpqSRjBQpQRQBbBqsSq","R"
"JcTmwtTtcrmThLGDhNTThvNW","JcTmwtTtcrmThLGDhNTThvN","W"
"ZqhmtzzfZRsSfRmSTThMpLNgpgJQThMG","ZqhmtzzfZRsSfRmSTThMpLNgpgJQThM","G"
"jdnvdHWFvvjFdCWFrvVVnvFDQrJJMpgMJGNLJNJTPPgQGJGR","jdnvdHWFvvjFdCWFrvVVnvFDQrJJMpgMJGNLJNJTPPgQGJG","R"
"vnHjDVHBWjdncDRbRzzzmmBsSSzt","vnHjDVHBWjdncDRbRzzzmmBsSSz","t"
"VZNZSCPTJPpvNTNsCrbnVrLccbLnnRVfWb","VZNZSCPTJPpvNTNsCrbnVrLccbLnnRVfW","b"
"MlqQBlBztFlhQJdFhccbhnRWWfnggfGc","MlqQBlBztFlhQJdFhccbhnRWWfnggfG","c"
"lzJqllwQtmzdHZpvwjPPNspj","lzJqllwQtmzdHZpvwjPPNsp","j"
"wTnCMnwQCQvTTJdfqhdtrrSmhttmmm","wTnCMnwQCQvTTJdfqhdtrrSmhttmm","m"
"LZlZglZBvjgbHHSrHpbr","LZlZglZBvjgbHHSrHpb","r"
"GWvPjPNGljBzMzJVMwNJMw","GWvPjPNGljBzMzJVMwNJM","w"
"CSlChlvPPGvdddqPqSJhPdbNbcMTMTbDbcRNDFcFLMLJ","CSlChlvPPGvdddqPqSJhPdbNbcMTMTbDbcRNDFcFLML","J"
"HWjgngmBZGQgRRNbFRcHbbzT","HWjgngmBZGQgRRNbFRcHbbz","T"
"BmnpnQBBssBsQBnPptSStllGhdCGrS","BmnpnQBBssBsQBnPptSStllGhdCGr","S"
"nhQCnCvjchBBjMNrwbRwZvvSvSWW","nhQCnCvjchBBjMNrwbRwZvvSvSW","W"
"qgHlfqblVbPfVqlbGgPGfdfLSdNssWWLZsNsLZsdNdLSZZ","qgHlfqblVbPfVqlbGgPGfdfLSdNssWWLZsNsLZsdNdLSZ","Z"
"gbGHzzbzHtPfcJhczmMnQBJn","gbGHzzbzHtPfcJhczmMnQBJ","n"
"TTGJJPPZJGRzDwtQjTjzDC","TTGJJPPZJGRzDwtQjTjzD","C"
"VbnrmNVWVWbffbVMsrbrnvFRjzCzQCjvQDDStDFS","VbnrmNVWVWbffbVMsrbrnvFRjzCzQCjvQDDStDF","S"
"MhrRfMmfMmsHgsqPLLGdBqJJGHqd","MhrRfMmfMmsHgsqPLLGdBqJJGHq","d"
"FMCMbmSQTHdCBmpFHprdHcDNqqfqJdJsDcclDDZlNf","FMCMbmSQTHdCBmpFHprdHcDNqqfqJdJsDcclDDZlN","f"
"wzwRjwwtRhnzjRBWRnvtnWtnNsfsVDlDlsqVNNNqcqVlDvqf","wzwRjwwtRhnzjRBWRnvtnWtnNsfsVDlDlsqVNNNqcqVlDvq","f"
"PtnGWjtwLBwtjCFPFpMpMbSrQm","PtnGWjtwLBwtjCFPFpMpMbSrQ","m"
"PWzrtrtzBBfjjWGbfNWvLJLgVSjRLVlSlllLpS","PWzrtrtzBBfjjWGbfNWvLJLgVSjRLVlSlllLp","S"
"HhZmHGGhGZRpQlpLpL","HhZmHGGhGZRpQlpLp","L"
"dTdnHCnhmhcHcntrPPGfzfrcNtPz","dTdnHCnhmhcHcntrPPGfzfrcNtP","z"
"PfmWWWPwWdPdWPTVCdpjRnzhjDbrFnGbnQGQrrDR","PfmWWWPwWdPdWPTVCdpjRnzhjDbrFnGbnQGQrrD","R"
"LSBnZLnJBQDLRGcQGc","LSBnZLnJBQDLRGcQG","c"
"NHNqqBqvMMBsJgNvgsstBHNsdwwfTtwdpfTTmVmnWmtmWVlp","NHNqqBqvMMBsJgNvgsstBHNsdwwfTtwdpfTTmVmnWmtmWVl","p"
"zjzwTHCzDzbDzNTDjzDCCHRZmmSGmfgPmZGtHtgLmf","zjzwTHCzDzbDzNTDjzDCCHRZmmSGmfgPmZGtHtgLm","f"
"hsqJMcQltLtPhLgL","hsqJMcQltLtPhLg","L"
"QWWWcMsWFJssrnsWrdlcPBwNTdzwTvvBvjwpTbBzpT","QWWWcMsWFJssrnsWrdlcPBwNTdzwTvvBvjwpTbBzp","T"
"LRvWZdLzzZWSqdpBzLdzLgRmbHPVHtFHMFFMCtHCfHcbVcqb","LRvWZdLzzZWSqdpBzLdzLgRmbHPVHtFHMFFMCtHCfHcbVcq","b"
"sGGjNDnGTnlSSwsrTwcFVMHwCPPPcVfVHwPM","sGGjNDnGTnlSSwsrTwcFVMHwCPPPcVfVHwP","M"
"GDQsDlJlQhSDTrpvhhWBLWvdRvWh","GDQsDlJlQhSDTrpvhhWBLWvdRvW","h"
"sWhhdhdhbHSVBbFLZLnnCmCmtTTCCV","sWhhdhdhbHSVBbFLZLnnCmCmtTTCC","V"
"RcQvjNrcrwGNcGNRJJmTpppgCCgppNgTtFmp","RcQvjNrcrwGNcGNRJJmTpppgCCgppNgTtFm","p"
"GRRRGRGclfjwRsbfHFhWBDhdFs","GRRRGRGclfjwRsbfHFhWBDhdF","s"
"jfRTfgHqgDZHClcPcrGhnbcqrr","jfRTfgHqgDZHClcPcrGhnbcqr","r"
"FztdMLGBzpFJpcnzzclblcnbbl","FztdMLGBzpFJpcnzzclblcnbb","l"
"pdNBtdNLdvsNtdLpdGLTZDTgDjmvCZjCRCDDHg","pdNBtdNLdvsNtdLpdGLTZDTgDjmvCZjCRCDDH","g"
"bdrbdZbJtZhrMrWRHHvRHRvHllqZ","bdrbdZbJtZhrMrWRHHvRHRvHllq","Z"
"GGjCNgDVDFsCCwFNHjlrPrlSRWPcSlvl","GGjCNgDVDFsCCwFNHjlrPrlSRWPcSlv","l"
"CNVDgDwVrQggDDQVsDwNwgTQdJtbfbLhtTdtLmnfbJMntnft","CNVDgDwVrQggDDQVsDwNwgTQdJtbfbLhtTdtLmnfbJMntnf","t"
"mjznjLchnPPcLLnwCTFFvPgJJWdqJqJJdJJr","mjznjLchnPPcLLnwCTFFvPgJJWdqJqJJdJJ","r"
"bMlQRzbSBbRBMlMfMBBZFrqggvVvfqdDVDVDWWFd","bMlQRzbSBbRBMlMfMBBZFrqggvVvfqdDVDVDWWF","d"
"ZSSsRGQtSpBBpZMSbSpZsbtsjhCHTHcLCcjzjCwTTHhmNHtT","ZSSsRGQtSpBBpZMSbSpZsbtsjhCHTHcLCcjzjCwTTHhmNHt","T"
"ThCHLCfVfDTtDnDppTqclFfSclNrwNPwNfFr","ThCHLCfVfDTtDnDppTqclFfSclNrwNPwNfF","r"
"JmsQjJPJMWRRMddZGZWsdsMZrmcqvNSFSwrScrvwSwcccFFw","JmsQjJPJMWRRMddZGZWsdsMZrmcqvNSFSwrScrvwSwcccFF","w"
"ZWdJQGGzPJsMRZBGtHLgCHTTVTLBDtgn","ZWdJQGGzPJsMRZBGtHLgCHTTVTLBDtg","n"
"JVGJfttHgTLVTsnHgVHfwVBDjQDNQSjQwjbNbQjBbddS","JVGJfttHgTLVTsnHgVHfwVBDjQDNQSjQwjbNbQjBbdd","S"
"rPvZcZpcvtzcZddmNQjWQSjDpp","rPvZcZpcvtzcZddmNQjWQSjDp","p"
"rrRZPzRMztFFFqMZFtRVgnsLnVHfVHqJnghHJL","rrRZPzRMztFFFqMZFtRVgnsLnVHfVHqJnghHJ","L"
"grrZZbJSggQDLgrvSSDBVsGdjHjnGnBGVsLGHj","grrZZbJSggQDLgrvSSDBVsGdjHjnGnBGVsLGH","j"
"pCtWtPtffPRcWdBsGsGRBRvhBj","pCtWtPtffPRcWdBsGsGRBRvhB","j"
"zmvNNclfZJJFZQbN","zmvNNclfZJJFZQb","N"
"DDqCgPPDgtDSPPDbgCqcmBMBTQLQZBWwQZbsMWZZMw","DDqCgPPDgtDSPPDbgCqcmBMBTQLQZBWwQZbsMWZZM","w"
"RNlNvpvNvndNjMZtBpwMTWLBZt","RNlNvpvNvndNjMZtBpwMTWLBZ","t"
"VlNJvRzdlGFRFGRRRjFVJRRggtPPHgHzgStqCcHHmHqcrc","VlNJvRzdlGFRFGRRRjFVJRRggtPPHgHzgStqCcHHmHqcr","c"
"RfmdFgbtFLHlsjRPsL","RfmdFgbtFLHlsjRPs","L"
"LqrhvCTvNNhWBvBTrThrDWZrPjMQPQMcjzsPcQHTlVHQjcMM","LqrhvCTvNNhWBvBTrThrDWZrPjMQPQMcjzsPcQHTlVHQjcM","M"
"BhhrJWJLvCbfJbwgtgJn","BhhrJWJLvCbfJbwgtgJ","n"
"FWpRfFRjtjFpVvbTTZFPhJhJLdCLdWBhPmHmCW","FWpRfFRjtjFpVvbTTZFPhJhJLdCLdWBhPmHmC","W"
"McMzNlGrgGGsHcqmdLqbhJmd","McMzNlGrgGGsHcqmdLqbhJm","d"
"lNMwsnMzzsSSGtVVSfvZTtSppb","lNMwsnMzzsSSGtVVSfvZTtSpp","b"
"JrJQDJDVvGwGVwvcGCRRcCBBqsWBRZqWZZ","JrJQDJDVvGwGVwvcGCRRcCBBqsWBRZqWZ","Z"
"bNdmhvMpjmHbNbpNvmbBqlRWlCtCqlRZqRtW","bNdmhvMpjmHbNbpNvmbBqlRWlCtCqlRZqRt","W"
"HmTjNdmMfTTVvLSzvz","HmTjNdmMfTTVvLSzv","z"
"WMQWmfGfQfVnMGWGmGtGWHzZtdLzpZhwrtZcwZzdps","WMQWmfGfQfVnMGWGmGtGWHzZtdLzpZhwrtZcwZzdp","s"
"jBgljNPbNjPFRbggNlNBCcHsrLLLHlrLslhlzdhdHppp","jBgljNPbNjPFRbggNlNBCcHsrLLLHlrLslhlzdhdHpp","p"
"BBPBJbFCTGJcVQMGMv","BBPBJbFCTGJcVQMGM","v"
"fdmfmmjbPmjlmfhfGglTNLCNvPNSpPvpvSLCPCpS","fdmfmmjbPmjlmfhfGglTNLCNvPNSpPvpvSLCPCp","S"
"MtJwMrwrZJVHMgqJHtwVJzVVLCvpNLvDrLvQSQSNcCNpFNLS","MtJwMrwrZJVHMgqJHtwVJzVVLCvpNLvDrLvQSQSNcCNpFNL","S"
