"value","partie_1","partie_2"
"wWMVWZzqqMRHztwJZzRqVtjGlBdhbGGbThhTlnTBTWgb","wWMVWZzqqMRHztwJZzRqVtjGlBdhbGGbThhTlnTBTWg","b"
"ShhrjPrvhlljnHrggPvvSqRMBZZqBTZmMmTmTMdD","ShhrjPrvhlljnHrggPvvSqRMBZZqBTZmMmTmTMd","D"
"ctLzbcpWCJbNWRQqBBdZFMBdfZdJBm","ctLzbcpWCJbNWRQqBBdZFMBdfZdJB","m"
"GQWpzLcVpVNpRggHrhhgvnGPwj","GQWpzLcVpVNpRggHrhhgvnGPw","j"
"PdzSrmmqSgWWddNQds","PdzSrmmqSgWWddNQd","s"
"TZbwCTLZbHLWptQHhpgNsc","TZbwCTLZbHLWptQHhpgNs","c"
"MZjBLjMLDTDqrrGflsjjrf","MZjBLjMLDTDqrrGflsjjr","f"
"DBHTnlGGBPjPmwRWhn","DBHTnlGGBPjPmwRWh","n"
"hgLgZccSrcMgLMSpCLJjNWmPWjmVWdwJjd","hgLgZccSrcMgLMSpCLJjNWmPWjmVWdwJj","d"
"MfQMScQrMSprrTGHBhqTvqlGQT","MfQMScQrMSprrTGHBhqTvqlGQ","T"
"CDvLRCCzQDWzcGQGvRcpVFVsgTsFrgllrTpF","CDvLRCCzQDWzcGQGvRcpVFVsgTsFrgllrTp","F"
"mjbqtHqHbspspnMv","mjbqtHqHbspspnM","v"
"ZvvqdqqHvLhDhJWzJd","ZvvqdqqHvLhDhJWzJ","d"
"ThHnbRTVbQHSWvBVVBCPBW","ThHnbRTVbQHSWvBVVBCPB","W"
"FFJgfqfqNwNrvDCBNppP","FFJgfqfqNwNrvDCBNpp","P"
"jzsFfqwqssLzJjffJcssHQHQdnMdhTGHLbddbCnn","jzsFfqwqssLzJjffJcssHQHQdnMdhTGHLbddbCn","n"
"gwMHHhbSwnqHrgMqMbnBcldhzBLQBQhBLtLttQ","gwMHHhbSwnqHrgMqMbnBcldhzBLQBQhBLtLtt","Q"
"dCRmpfvpCzcQllflQz","dCRmpfvpCzcQllflQ","z"
"TjPsCJmvZPNPsvZpPTTRCpprjdbrHngqDwqMrDnMbMbHgM","TjPsCJmvZPNPsvZpPTTRCpprjdbrHngqDwqMrDnMbMbHg","M"
"CgNQpgTCgNltHTNQlHpRnRnzBfJnPnmpcpfq","CgNQpgTCgNltHTNQlHpRnRnzBfJnPnmpcpf","q"
"LGrrvGSMGvrsWPBmnJPmPfmrqr","LGrrvGSMGvrsWPBmnJPmPfmrq","r"
"VGsSvdJvbSHVtlttNVHT","VGsSvdJvbSHVtlttNVH","T"
"LnZDtzpzNpPsCbfBbDCDBC","LnZDtzpzNpPsCbfBbDCDB","C"
"gSGRSSghqhhSvSRvvhvVqFJdsfBsCHJbVfddCJ","gSGRSSghqhhSvSRvvhvVqFJdsfBsCHJbVfddC","J"
"vglRRjQSmnQQCNrL","vglRRjQSmnQQCNr","L"
"HwhVddVVwRcGHGjlfS","HwhVddVVwRcGHGjlf","S"
"MbBvDBGvWqpNWvMbzDMNZZlLcjlSclflcjqgfCRg","MbBvDBGvWqpNWvMbzDMNZZlLcjlSclflcjqgfCR","g"
"bvDWDWQbspPPWWQMnGdnFnJtJFGJhhPJ","bvDWDWQbspPPWWQMnGdnFnJtJFGJhhP","J"
"nDJDdQdPDlDJnnbRQDlTqVfFwfVtjJjjFfqqFqgN","nDJDdQdPDlDJnnbRQDlTqVfFwfVtjJjjFfqqFqg","N"
"hScrSmSCTZvZCSmZLFwfffqgjfhNGwjhfw","hScrSmSCTZvZCSmZLFwfffqgjfhNGwjhf","w"
"zCzsCCTcMBmSLmsMWHdPWRQPQPddDQ","zCzsCCTcMBmSLmsMWHdPWRQPQPddD","Q"
"lzGflPZLSqSlccpqjpdNCwjdsjCnCsJp","lzGflPZLSqSlccpqjpdNCwjdsjCnCsJ","p"
"VghPQDVMFQNdJjRNBw","VghPQDVMFQNdJjRNB","w"
"tVrhDVmHTlPlGrzL","tVrhDVmHTlPlGrz","L"
"gfSJJlzvGgRPpggR","gfSJJlzvGgRPpgg","R"
"VLDDHhHtlZnnZqbGmtqPmmmmWN","VLDDHhHtlZnnZqbGmtqPmmmmW","N"
"VVDBnddDBFFzlscC","VVDBnddDBFFzlsc","C"
"cmmzRzcRjFrGncTHqc","cmmzRzcRjFrGncTHq","c"
"ghJfwJJvqhbrdndWgddWBH","ghJfwJJvqhbrdndWgddWB","H"
"fQbSpJwSthbhtvpCwqQbsDPMNLlpRmplzPlRMPzM","fQbSpJwSthbhtvpCwqQbsDPMNLlpRmplzPlRMPz","M"
"bBVQDgBpTzbhpgQVhTmBVBzgrvcnrncsnZrwzHJZfnHcZfrP","bBVQDgBpTzbhpgQVhTmBVBzgrvcnrncsnZrwzHJZfnHcZfr","P"
"tdWlFLMHGFGRGMRLNFHlfwJcrPwcsnfwcvZPfr","tdWlFLMHGFGRGMRLNFHlfwJcrPwcsnfwcvZPf","r"
"RLWGjHLjSjtjmBQVgpQhhg","RLWGjHLjSjtjmBQVgpQhh","g"
"ttRRJBrCfpprmFqSJVTSwNJNTWlVTn","ttRRJBrCfpprmFqSJVTSwNJNTWlVT","n"
"nLsMghDbQdnhwWNLjcwNSlVH","nLsMghDbQdnhwWNLjcwNSlV","H"
"ZZDgnDQvDdndPCmfrRqzvFqpmp","ZZDgnDQvDdndPCmfrRqzvFqpm","p"
"PPzCrcGGlnhPcsdfNZZdpLLNZsfd","PPzCrcGGlnhPcsdfNZZdpLLNZsf","d"
"RjjWHjVWDvjWqVMHjHJjVlHdwwJbLfNZdfdgfpppgpfpZw","RjjWHjVWDvjWqVMHjHJjVlHdwwJbLfNZdfdgfpppgpfpZ","w"
"lBVvqjQqBDBlVmCFGChhnSmTTrmr","lBVvqjQqBDBlVmCFGChhnSmTTrm","r"
"BZnGZFvGvBGGrwLBZlzNgmzMhMdfmwgmdmmt","BZnGZFvGvBGGrwLBZlzNgmzMhMdfmwgmdmm","t"
"cpDHtVjDWjCtDTCcDNhhzNJszgzMTJhmgg","cpDHtVjDWjCtDTCcDNhhzNJszgzMTJhmg","g"
"VWWcRWDpPDPPtHtScqFrLlBFFFSFBqZLSF","VWWcRWDpPDPPtHtScqFrLlBFFFSFBqZLS","F"
"qBFcCGFcHHGBldzBLtdzSrdR","qBFcCGFcHHGBldzBLtdzSrd","R"
"fpmfpswfQNQmfPHfPPgJNwRtngTtSTRzdTrLRnSnldLd","fpmfpswfQNQmfPHfPPgJNwRtngTtSTRzdTrLRnSnldL","d"
"fsHNpNPwQZwhVHMFGqvvMcqWFGVF","fsHNpNPwQZwhVHMFGqvvMcqWFGV","F"
"FwFJlqDDwwgFHQdmFmSQ","FwFJlqDDwwgFHQdmFmS","Q"
"pPtzcrLHZrQfdsBsdLdf","pPtzcrLHZrQfdsBsdLd","f"
"bHrrHjbrjbrJvDvbqMVNqJ","bHrrHjbrjbrJvDvbqMVNq","J"
"WVVpPHPfWnHmpccpnpvQcrgNNMSCTMjMgjjMMN","WVVpPHPfWnHmpccpnpvQcrgNNMSCTMjMgjjMM","N"
"RsZbhRFTDDJtZFJhTLRRLMrMrCdSNCdSMjrNhjNGSQ","RsZbhRFTDDJtZFJhTLRRLMrMrCdSNCdSMjrNhjNGS","Q"
"LLqtqqzwqmmflPTq","LLqtqqzwqmmflPT","q"
"mmLhdZSdqhqnqMZShLQrMWcrcWQwTgrWVVWc","mmLhdZSdqhqnqMZShLQrMWcrcWQwTgrWVVW","c"
"CCvjjsfJRCCJbDbFsbGJvzgWWGlWrWlwTQrwQGGcHlBg","CCvjjsfJRCCJbDbFsbGJvzgWWGlWrWlwTQrwQGGcHlB","g"
"NRDbRCNsNjQPSSLZNdLn","NRDbRCNsNjQPSSLZNdL","n"
"cmVLcQZPSHBGlSddBf","cmVLcQZPSHBGlSddB","f"
"DFNzDNszlbBlgHNN","DFNzDNszlbBlgHN","N"
"tWRzFjsWWtrtlDztzwjDjThLPhRMpppLMhmMhnmncRcn","tWRzFjsWWtrtlDztzwjDjThLPhRMpppLMhmMhnmncRc","n"
"LFFcgdNLpLQggZQMFMcNJggRHCHsTtRtHTzCTZHRsfSRfs","LFFcgdNLpLQggZQMFMcNJggRHCHsTtRtHTzCTZHRsfSRf","s"
"qnhlhmGrrhhnqdmGhdhWbnSRzSfsBRSTSRtBflRffzfz","qnhlhmGrrhhnqdmGhdhWbnSRzSfsBRSTSRtBflRffzf","z"
"PnbmrmGjWMVNvdPFLp","PnbmrmGjWMVNvdPFL","p"
"swcWsMMmVwWwFtWlbnnZnFBhbNfrhN","swcWsMMmVwWwFtWlbnnZnFBhbNfrh","N"
"dQLZHjpDQCfBBBBTGTTC","dQLZHjpDQCfBBBBTGTT","C"
"DJvDpDSzSDQZMWsWwPqVtwcS","DJvDpDSzSDQZMWsWwPqVtwc","S"
"NVTMjjGGNBqhNttdTTjtcqjCfDlhZhSWCFFJmSmZmWJhmZ","NVTMjjGGNBqhNttdTTjtcqjCfDlhZhSWCFFJmSmZmWJhm","Z"
"rznsHPnRLzwspZDWfGZJSLZZDC","rznsHPnRLzwspZDWfGZJSLZZD","C"
"QzPRRvRQszQsGQcVNqTBBdVj","QzPRRvRQszQsGQcVNqTBBdV","j"
"rHGBglBNLpbqCgFC","rHGBglBNLpbqCgF","C"
"PbmbRnmMSbRPDWRnDVSMPMWmvvcvqqppTLZZFpvCpczLcCVv","PbmbRnmMSbRPDWRnDVSMPMWmvvcvqqppTLZZFpvCpczLcCV","v"
"dsdMSPtMdPnSffQwGGsBBbQw","dsdMSPtMdPnSffQwGGsBBbQ","w"
"nqjTlGPGnqWsMPPwGdGjQvQvJCCQBvmvCvQJtmCw","nqjTlGPGnqWsMPPwGdGjQvQvJCCQBvmvCvQJtmC","w"
"DDhVbDrcVVFZLzHrZBRNCWStmQWztJvtCm","DDhVbDrcVVFZLzHrZBRNCWStmQWztJvtC","m"
"VHDLhFFDpcHZcHGWfsGlspTTMqps","VHDLhFFDpcHZcHGWfsGlspTTMqp","s"
"FTPZwBzHHFLTTSwHLJTwVQqnDrzgRRVgQpDVRprn","FTPZwBzHHFLTTSwHLJTwVQqnDrzgRRVgQpDVRpr","n"
"jJMjsWlvQqVrqgWW","jJMjsWlvQqVrqgW","W"
"CjNsjjvlmslbcJmmbtCtCThdwhHLhhhLPdBCSPFh","CjNsjjvlmslbcJmmbtCtCThdwhHLhhhLPdBCSPF","h"
"jfgllWfLrfmlTjsCjcjDNNDnNcHJnd","jfgllWfLrfmlTjsCjcjDNNDnNcHJn","d"
"MMBRSRZGppGFpBbbBGvVnFHhcCJqNcNcHCFNgnnn","MMBRSRZGppGFpBbbBGvVnFHhcCJqNcNcHCFNgnn","n"
"pMZZgBRVZVGRtRSMbMbvRQmTswWfzLzLzWLrPQmfwLlW","pMZZgBRVZVGRtRSMbMbvRQmTswWfzLzLzWLrPQmfwLl","W"
"tzpdHLNpfpPnlNFHnpssbgShtqcgTTggrsqg","tzpdHLNpfpPnlNFHnpssbgShtqcgTTggrsq","g"
"JZwWGCWMCcbsSHgWjq","JZwWGCWMCcbsSHgWj","q"
"QCmDZCJwmvZvCVCVRQGCDMFBNlfHmfLLzPPfdpfBLlPB","QCmDZCJwmvZvCVCVRQGCDMFBNlfHmfLLzPPfdpfBLlP","B"
"PCvRTdPPBVBTGgLGrGqMrMnv","PCvRTdPPBVBTGgLGrGqMrMn","v"
"twQwStrsQwstjSHmmpqZpwqNGnGnNnZgLN","twQwStrsQwstjSHmmpqZpwqNGnGnNnZgL","N"
"mJScfjbttQjQtjcmfbbQJHFTBfdfRhhrPhhTfPVVhPPB","mJScfjbttQjQtjcmfbbQJHFTBfdfRhhrPhhTfPVVhPP","B"
"DMPJmLLjhJwNBCNBww","DMPJmLLjhJwNBCNBw","w"
"TpccnsZsbTHpsTHVszbpbGHSNwBtWlfrtCtCfrtlBlFZlf","TpccnsZsbTHpsTHVszbpbGHSNwBtWlfrtCtCfrtlBlFZl","f"
"HsHvccvzbqsGzqnnHvLQPghQNNDDvLLjdjLR","HsHvccvzbqsGzqnnHvLQPghQNNDDvLLjdjL","R"
"zmgVMrrjjMGbbzzdqqrgVbRTHqTTThpNHphNTvvvTNnv","zmgVMrrjjMGbbzzdqqrgVbRTHqTTThpNHphNTvvvTNn","v"
"QLSmZmSJTvTnZTvn","QLSmZmSJTvTnZTv","n"
"SfDtDDmQCFDwWmSrjPPGfjMjjGfMgV","SfDtDDmQCFDwWmSrjPPGfjMjjGfMg","V"
"hdNHNHjnGHMTcpWlhBchRBJR","hdNHNHjnGHMTcpWlhBchRBJ","R"
"fPztCTPtttLwLzVbwqSVtCBBDpWvlcRRlBpbDBQWcDWJ","fPztCTPtttLwLzVbwqSVtCBBDpWvlcRRlBpbDBQWcDW","J"
"ftrCVzfTCFFzTFPrPjNZFHnNsMdZgjHdss","ftrCVzfTCFFzTFPrPjNZFHnNsMdZgjHds","s"
"TVcTbdqLqzHHRNHM","TVcTbdqLqzHHRNH","M"
"PppQTWffPfCPQSsCprzRwRJDzMDzNwRBRPHN","PppQTWffPfCPQSsCprzRwRJDzMDzNwRBRPH","N"
"pjCTZjTjmTtsZhGcGdLvdlgv","pjCTZjTjmTtsZhGcGdLvdlg","v"
"VJRhVfJRBgbdrrrvJpJJ","VJRhVfJRBgbdrrrvJpJ","J"
"cCSSHSHnZPwDFNHCDCQdbQQdvqnMsrpqQnvq","cCSSHSHnZPwDFNHCDCQdbQQdvqnMsrpqQnv","q"
"NFFCwSrDzCNrwhtgzhWtBhgzWB","NFFCwSrDzCNrwhtgzhWtBhgzW","B"
"RRBRczzcvmfzVRzVPvPTlCWnnlTGqGMgTTnG","RRBRczzcvmfzVRzVPvPTlCWnnlTGqGMgTTn","G"
"tNLdSdNSMFhsFttddtjlwGqllqQglqTWqwnThT","tNLdSdNSMFhsFttddtjlwGqllqQglqTWqwnTh","T"
"rLSsLrNdZbbHjLdSFFMjLLtSfVRJzVJJVZcRfvZVRfDpVvRz","rLSsLrNdZbbHjLdSFFMjLLtSfVRJzVJJVZcRfvZVRfDpVvR","z"
"DBsdssbdbDfPnnqzzJbqStqzjjJS","DBsdssbdbDfPnnqzzJbqStqzjjJ","S"
"RcGMGwwmrJjFFHPG","RcGMGwwmrJjFFHP","G"
"mCgwMLPgCPmmwWDBDZvWvBCWfZ","mCgwMLPgCPmmwWDBDZvWvBCWf","Z"
"cJCGJJMZcMGWMhWCJTfFSfDmmgFmtshggffr","cJCGJJMZcMGWMhWCJTfFSfDmmgFmtshggff","r"
"vBVQBDbNstQmFsfm","vBVQBDbNstQmFsf","m"
"RVwHNblzwHvNdvBwNjVHGZJZLJTMLMJDZLGRMDGG","RVwHNblzwHvNdvBwNjVHGZJZLJTMLMJDZLGRMDG","G"
"LNCssCldDbrnNtVWNQ","LNCssCldDbrnNtVWN","Q"
"mmcpRBMBRBTZzgMMhtFFvrWQrQmWFtvn","mmcpRBMBRBTZzgMMhtFFvrWQrQmWFtv","n"
"MZTgzMZSzTfSMDHwCfPlLLDnwL","MZTgzMZSzTfSMDHwCfPlLLDnw","L"
"HlPcjMSHsMSPbgLhFPFNzP","HlPcjMSHsMSPbgLhFPFNz","P"
"ZfRhtVdGBNLFzLqf","ZfRhtVdGBNLFzLq","f"
"DRtGGtRGJJTJDZDGdCJrVJmlWvHWcvjMsMWmhQsmCMjW","DRtGGtRGJJTJDZDGdCJrVJmlWvHWcvjMsMWmhQsmCMj","W"
"swpQcsBvvHFpBHHcCHJvJddvbbWPdzhzzqqWdhPnhP","swpQcsBvvHFpBHHcCHJvJddvbbWPdzhzzqqWdhPnh","P"
"gDDGTgjNWZTMTNjjggRLggldSPqSqGznnhnbdfnbqfhh","gDDGTgjNWZTMTNjjggRLggldSPqSqGznnhnbdfnbqfh","h"
"WDMDtDNDctVFJstJ","WDMDtDNDctVFJst","J"
"rFDbGjrGbpBBbrCbrwpvvZQZZhgTLVVVVLgThCTggg","rFDbGjrGbpBBbrCbrwpvvZQZZhgTLVVVVLgThCTgg","g"
"NlfHpttqzltMzRSMSdWRNSfSTTmqgcLgQVcQTcmgQgmZVPVZ","NlfHpttqzltMzRSMSdWRNSfSTTmqgcLgQVcQTcmgQgmZVPV","Z"
"HWSWpMHNpNWlpNMsMzWGGwwBvvwBnwBvsnnvnB","HWSWpMHNpNWlpNMsMzWGGwwBvvwBnwBvsnnvn","B"
"mZVVHmmRZlvdjvNpHh","mZVVHmmRZlvdjvNpH","h"
"DFBnFDtnFbBMrQbBMvFLvgtjjNpcLpJdNzJJdhWNpJNWcN","DFBnFDtnFbBMrQbBMvFLvgtjjNpcLpJdNzJJdhWNpJNWc","N"
"QTsbrQggBsvsgVTwRVGZCfGZfR","QTsbrQggBsvsgVTwRVGZCfGZf","R"
"RGNGlGTWJnJlMcRMGqvSmnDtvDDvtLSLvr","RGNGlGTWJnJlMcRMGqvSmnDtvDDvtLSLv","r"
"HfsFhPPdVshfbggDVmzcvSwvStVzDq","HfsFhPPdVshfbggDVmzcvSwvStVzD","q"
"BPPfCgCFfcBbPbHbBHZPFsbBpMGlClRNJRlQTjQWjWpTTlGT","BPPfCgCFfcBbPbHbBHZPFsbBpMGlClRNJRlQTjQWjWpTTlG","T"
"HQNqQbbRQHbZPZQPqbZTvWFWmCjvFRvRTSrRrr","HQNqQbbRQHbZPZQPqbZTvWFWmCjvFRvRTSrRr","r"
"lBpBpzLLdBwsLwLLWNggzCFTCmFgWmrF","lBpBpzLLdBwsLwLLWNggzCFTCmFgWmr","F"
"VwsswGVBfJfccLBcsJGNdpJHZZqnhtqqnhPHDZHVtPQMZn","VwsswGVBfJfccLBcsJGNdpJHZZqnhtqqnhPHDZHVtPQMZ","n"
"LMHnHnPMnFdJFNFJjZvrJF","LMHnHnPMnFdJFNFJjZvrJ","F"
"wlTlslptlwtzcvTqvTsVSWWrbJfmJZNZJjcNWfNJmf","wlTlslptlwtzcvTqvTsVSWWrbJfmJZNZJjcNWfNJm","f"
"qDlqVthTztSSpSlqtpTTzLvRRnnCvRCPLBQGDBdDGD","qDlqVthTztSSpSlqtpTTzLvRRnnCvRCPLBQGDBdDG","D"
"HlmlJgRBBpJLpPBHnlLJsrgJDMttvSdddcMSStWjjWtcSzjs","HlmlJgRBBpJLpPBHnlLJsrgJDMttvSdddcMSStWjjWtcSzj","s"
"qfTbNPTVGhGFCVGTwZfNZNNVWvjSczcjStMMcdSczzczvbcW","qfTbNPTVGhGFCVGTwZfNZNNVWvjSczcjStMMcdSczzczvbc","W"
"GZVqffQTwNQTmPRlggHLprHQ","GZVqffQTwNQTmPRlggHLprH","Q"
"BjsWschcTjjWclQTSnZFrjtFtbzZfqntzF","BjsWschcTjjWclQTSnZFrjtFtbzZfqntz","F"
"qggNGMHgvHMRZMtznbrftMCn","qggNGMHgvHMRZMtznbrftMC","n"
"qvHdqpwgJTsVccwscT","qvHdqpwgJTsVccwsc","T"
"FJwNPHJmPHTJHglTFwgmwqtShBqDmDBzzBzWhCDWqQ","FJwNPHJmPHTJHglTFwgmwqtShBqDmDBzzBzWhCDWq","Q"
"fpsjNsMVLVjDCCSzBtjztt","fpsjNsMVLVjDCCSzBtjzt","t"
"sLrdfbsMcbMRZZZbbsfrsrNgGNglRwllRnJnwFvnFHnG","sLrdfbsMcbMRZZZbbsfrsrNgGNglRwllRnJnwFvnFHn","G"
"lWWVTJlJCTTzDdWzqdtFFt","lWWVTJlJCTTzDdWzqdtFF","t"
"PvPvrhbjhgSjvJQSnQRbjZDZFFHMtGGqFtRMGZFtGH","PvPvrhbjhgSjvJQSnQRbjZDZFFHMtGGqFtRMGZFtG","H"
"rhPrSgfvJPfmwsTpLcsV","rhPrSgfvJPfmwsTpLcs","V"
"</pre></body></html>Ztext/plainP_)https://adventofcode.com/2022/day/3/inputUUTF-8","</pre></body></html>Ztext/plainP_)https://adventofcode.com/2022/day/3/inputUUTF-","8"
